enrollment_id,student_id,course_id,term_id,grade
1,1000,119,1,2.9
2,1000,116,1,0.0
3,1000,113,1,1.0
4,1000,115,1,0.1
5,1000,108,2,3.9
6,1000,120,2,2.4
7,1000,119,2,2.4
8,1000,101,2,1.7
9,1000,110,2,1.8
10,1000,118,3,0.8
11,1000,105,3,IP
12,1000,107,3,2.9
13,1000,115,4,2.3
14,1000,111,4,3.5
15,1000,105,4,3.3
16,1000,120,4,0.2
17,1000,102,4,3.4
18,1001,110,1,3.9
19,1001,113,1,0.5
20,1001,108,1,1.0
21,1001,107,1,0.7
22,1001,109,2,0.4
23,1001,115,2,2.8
24,1001,101,2,2.2
25,1001,108,3,3.2
26,1001,112,3,1.7
27,1001,106,3,0.5
28,1001,114,3,IP
29,1001,101,3,3.3
30,1001,113,4,0.2
31,1001,106,4,2.8
32,1001,120,4,1.9
33,1002,110,1,0.8
34,1002,104,1,1.6
35,1002,101,1,IP
36,1002,110,2,1.9
37,1002,116,2,0.5
38,1002,112,2,0.5
39,1002,118,2,1.3
40,1002,103,2,2.1
41,1002,119,3,1.8
42,1002,112,3,2.0
43,1002,103,3,1.2
44,1002,110,3,0.8
45,1002,104,3,1.4
46,1002,112,4,1.6
47,1002,110,4,IP
48,1002,118,4,2.7
49,1003,111,1,3.2
50,1003,108,1,3.9
51,1003,112,1,1.1
52,1003,104,1,0.7
53,1003,111,2,1.8
54,1003,109,2,1.3
55,1003,105,2,0.6
56,1003,101,3,3.0
57,1003,113,3,1.8
58,1003,116,3,3.7
59,1003,105,4,3.9
60,1003,101,4,2.0
61,1003,111,4,1.1
62,1003,103,4,3.9
63,1004,108,1,0.5
64,1004,119,1,1.9
65,1004,116,1,3.6
66,1004,112,2,IP
67,1004,106,2,0.5
68,1004,111,2,1.7
69,1004,103,3,0.7
70,1004,108,3,3.3
71,1004,107,3,2.4
72,1004,106,3,3.9
73,1004,110,3,2.5
74,1004,101,4,3.2
75,1004,109,4,2.9
76,1004,106,4,2.9
77,1005,106,1,2.3
78,1005,102,1,2.5
79,1005,119,1,3.2
80,1005,103,1,0.1
81,1005,107,1,3.2
82,1005,115,2,3.5
83,1005,119,2,1.9
84,1005,114,2,2.9
85,1005,113,2,2.9
86,1005,102,3,IP
87,1005,101,3,IP
88,1005,103,3,3.1
89,1005,109,3,3.0
90,1005,111,4,0.2
91,1005,119,4,2.3
92,1005,104,4,1.6
93,1005,116,4,3.2
94,1006,117,1,2.5
95,1006,102,1,1.7
96,1006,111,1,0.3
97,1006,105,1,1.4
98,1006,114,1,0.3
99,1006,103,2,2.8
100,1006,115,2,1.2
101,1006,109,2,IP
102,1006,115,3,2.7
103,1006,117,3,1.4
104,1006,110,3,0.6
105,1006,116,3,2.9
106,1006,105,3,1.2
107,1006,109,4,1.8
108,1006,116,4,1.0
109,1006,108,4,3.1
110,1006,114,4,0.9
111,1007,102,1,2.8
112,1007,118,1,0.9
113,1007,109,1,0.9
114,1007,114,1,2.9
115,1007,102,2,1.0
116,1007,104,2,IP
117,1007,112,2,IP
118,1007,119,2,1.3
119,1007,115,3,1.7
120,1007,112,3,3.1
121,1007,110,3,1.1
122,1007,118,4,1.5
123,1007,108,4,IP
124,1007,111,4,0.6
125,1008,111,1,1.0
126,1008,103,1,0.6
127,1008,109,1,IP
128,1008,119,2,0.7
129,1008,106,2,2.9
130,1008,104,2,2.8
131,1008,116,2,2.1
132,1008,118,3,0.9
133,1008,113,3,IP
134,1008,107,3,2.5
135,1008,119,3,2.1
136,1008,104,4,3.3
137,1008,116,4,1.7
138,1008,103,4,3.5
139,1009,116,1,2.4
140,1009,104,1,1.4
141,1009,117,1,2.9
142,1009,102,2,1.0
143,1009,105,2,3.6
144,1009,108,2,0.7
145,1009,101,2,IP
146,1009,107,2,0.3
147,1009,110,3,3.3
148,1009,115,3,IP
149,1009,104,3,0.1
150,1009,102,4,3.2
151,1009,110,4,3.3
152,1009,111,4,0.8
153,1010,109,1,IP
154,1010,110,1,1.9
155,1010,117,1,1.9
156,1010,113,1,0.3
157,1010,118,1,3.4
158,1010,102,2,3.4
159,1010,113,2,2.9
160,1010,119,2,3.2
161,1010,110,2,0.4
162,1010,115,2,2.7
163,1010,107,3,0.9
164,1010,104,3,0.6
165,1010,120,3,3.7
166,1010,102,4,2.0
167,1010,110,4,3.6
168,1010,109,4,2.7
169,1010,111,4,3.9
170,1011,119,1,0.6
171,1011,108,1,2.8
172,1011,116,1,3.7
173,1011,103,2,0.7
174,1011,114,2,1.5
175,1011,108,2,1.6
176,1011,102,3,0.7
177,1011,118,3,2.4
178,1011,119,3,3.4
179,1011,109,3,1.8
180,1011,103,3,1.6
181,1011,115,4,2.8
182,1011,105,4,1.7
183,1011,113,4,3.5
184,1012,120,1,2.5
185,1012,101,1,4.0
186,1012,119,1,1.6
187,1012,111,1,1.0
188,1012,118,1,2.3
189,1012,106,2,0.1
190,1012,108,2,3.6
191,1012,101,2,3.1
192,1012,110,2,2.1
193,1012,105,3,0.9
194,1012,101,3,0.5
195,1012,110,3,0.1
196,1012,103,3,0.8
197,1012,111,4,2.2
198,1012,102,4,0.9
199,1012,112,4,1.6
200,1012,106,4,IP
201,1013,103,1,2.8
202,1013,104,1,0.4
203,1013,114,1,0.5
204,1013,115,1,1.4
205,1013,112,1,1.9
206,1013,105,2,2.0
207,1013,120,2,3.7
208,1013,118,2,0.1
209,1013,101,2,2.8
210,1013,105,3,IP
211,1013,101,3,2.6
212,1013,108,3,0.7
213,1013,103,3,0.8
214,1013,114,4,IP
215,1013,119,4,IP
216,1013,118,4,0.5
217,1013,115,4,0.9
218,1013,101,4,2.5
219,1014,112,1,3.7
220,1014,118,1,2.8
221,1014,108,1,1.1
222,1014,120,2,0.6
223,1014,104,2,2.7
224,1014,114,2,1.2
225,1014,118,2,IP
226,1014,111,2,0.8
227,1014,107,3,0.2
228,1014,102,3,3.2
229,1014,103,3,1.1
230,1014,111,3,2.1
231,1014,109,3,2.3
232,1014,111,4,1.2
233,1014,102,4,1.0
234,1014,116,4,2.1
235,1014,112,4,2.1
236,1015,118,1,1.2
237,1015,101,1,2.7
238,1015,107,1,0.8
239,1015,120,1,IP
240,1015,120,2,3.1
241,1015,106,2,3.4
242,1015,105,2,IP
243,1015,115,2,2.6
244,1015,104,3,1.0
245,1015,113,3,2.6
246,1015,115,3,2.6
247,1015,107,3,IP
248,1015,114,4,2.3
249,1015,104,4,0.6
250,1015,112,4,3.2
251,1016,120,1,1.5
252,1016,102,1,2.0
253,1016,113,1,1.4
254,1016,109,1,0.9
255,1016,117,1,3.6
256,1016,102,2,3.5
257,1016,108,2,0.8
258,1016,110,2,0.4
259,1016,116,3,3.1
260,1016,103,3,3.1
261,1016,105,3,2.0
262,1016,116,4,2.4
263,1016,105,4,0.6
264,1016,120,4,1.9
265,1017,118,1,0.4
266,1017,110,1,1.1
267,1017,106,1,2.9
268,1017,109,1,2.5
269,1017,114,2,0.4
270,1017,118,2,2.6
271,1017,116,2,2.1
272,1017,115,3,IP
273,1017,118,3,1.0
274,1017,120,3,2.4
275,1017,114,4,IP
276,1017,120,4,2.3
277,1017,110,4,3.9
278,1018,120,1,2.3
279,1018,104,1,2.6
280,1018,111,1,2.5
281,1018,101,1,IP
282,1018,101,2,2.3
283,1018,118,2,1.1
284,1018,104,2,0.3
285,1018,114,2,IP
286,1018,105,3,2.3
287,1018,101,3,3.8
288,1018,109,3,3.5
289,1018,118,3,2.3
290,1018,117,4,1.4
291,1018,106,4,3.5
292,1018,115,4,2.6
293,1018,103,4,2.9
294,1019,106,1,1.8
295,1019,109,1,3.1
296,1019,101,1,3.4
297,1019,110,2,1.0
298,1019,119,2,2.2
299,1019,109,2,1.8
300,1019,102,2,3.3
301,1019,106,3,IP
302,1019,105,3,0.3
303,1019,102,3,2.7
304,1019,119,3,1.5
305,1019,113,4,2.8
306,1019,119,4,1.0
307,1019,110,4,0.5
308,1019,103,4,1.2
309,1019,114,4,2.4
310,1020,116,1,2.1
311,1020,111,1,2.3
312,1020,119,1,0.4
313,1020,120,1,2.3
314,1020,109,2,2.5
315,1020,119,2,0.5
316,1020,112,2,3.5
317,1020,113,2,1.9
318,1020,101,2,0.6
319,1020,101,3,0.7
320,1020,112,3,0.1
321,1020,118,3,0.6
322,1020,104,3,3.1
323,1020,116,3,0.5
324,1020,120,4,1.0
325,1020,106,4,2.2
326,1020,103,4,3.1
327,1021,116,1,1.9
328,1021,111,1,3.4
329,1021,112,1,1.2
330,1021,102,1,0.4
331,1021,103,1,1.6
332,1021,107,2,0.6
333,1021,120,2,IP
334,1021,118,2,3.9
335,1021,110,2,IP
336,1021,112,2,IP
337,1021,112,3,1.9
338,1021,120,3,IP
339,1021,117,3,0.1
340,1021,107,3,2.3
341,1021,116,3,3.2
342,1021,113,4,2.3
343,1021,119,4,0.4
344,1021,120,4,2.5
345,1021,111,4,2.2
346,1021,106,4,2.4
347,1022,103,1,3.6
348,1022,102,1,1.5
349,1022,112,1,2.7
350,1022,102,2,3.8
351,1022,109,2,2.0
352,1022,114,2,3.6
353,1022,108,2,2.0
354,1022,115,3,3.9
355,1022,107,3,3.9
356,1022,114,3,3.5
357,1022,106,4,3.9
358,1022,114,4,3.2
359,1022,118,4,IP
360,1023,119,1,2.0
361,1023,118,1,0.4
362,1023,110,1,IP
363,1023,108,1,3.6
364,1023,113,1,IP
365,1023,104,2,0.2
366,1023,113,2,2.6
367,1023,105,2,1.6
368,1023,112,2,2.1
369,1023,113,3,3.2
370,1023,102,3,0.2
371,1023,120,3,1.4
372,1023,112,3,0.2
373,1023,109,4,2.0
374,1023,106,4,2.8
375,1023,104,4,0.6
376,1023,120,4,3.3
377,1023,118,4,3.1
378,1024,102,1,3.4
379,1024,118,1,0.3
380,1024,115,1,2.2
381,1024,105,1,0.8
382,1024,112,2,3.6
383,1024,106,2,0.4
384,1024,109,2,3.2
385,1024,115,2,1.9
386,1024,103,2,3.1
387,1024,119,3,0.0
388,1024,118,3,IP
389,1024,108,3,0.5
390,1024,108,4,2.8
391,1024,114,4,0.8
392,1024,110,4,1.0
393,1024,101,4,1.7
394,1025,109,1,1.2
395,1025,119,1,0.8
396,1025,115,1,2.0
397,1025,110,1,3.4
398,1025,101,1,3.7
399,1025,113,2,2.7
400,1025,114,2,0.4
401,1025,109,2,3.3
402,1025,114,3,2.3
403,1025,117,3,3.2
404,1025,106,3,0.9
405,1025,108,3,1.9
406,1025,105,3,3.6
407,1025,110,4,3.4
408,1025,119,4,1.0
409,1025,113,4,0.6
410,1025,101,4,0.4
411,1025,107,4,3.9
412,1026,120,1,IP
413,1026,115,1,IP
414,1026,117,1,1.7
415,1026,101,1,2.9
416,1026,108,1,1.3
417,1026,101,2,0.6
418,1026,111,2,2.8
419,1026,104,2,3.2
420,1026,120,2,3.2
421,1026,106,3,1.8
422,1026,115,3,0.5
423,1026,102,3,3.3
424,1026,115,4,3.3
425,1026,111,4,2.4
426,1026,107,4,0.9
427,1026,109,4,2.6
428,1027,103,1,2.2
429,1027,113,1,2.8
430,1027,105,1,0.5
431,1027,106,1,1.3
432,1027,109,1,2.8
433,1027,119,2,3.0
434,1027,112,2,0.4
435,1027,107,2,2.4
436,1027,113,2,0.7
437,1027,117,3,3.4
438,1027,111,3,1.2
439,1027,120,3,1.9
440,1027,113,4,1.6
441,1027,103,4,2.0
442,1027,106,4,3.7
443,1027,111,4,0.6
444,1028,114,1,0.5
445,1028,115,1,2.1
446,1028,108,1,2.3
447,1028,112,1,0.2
448,1028,106,2,2.4
449,1028,113,2,3.9
450,1028,108,2,1.9
451,1028,115,3,1.7
452,1028,106,3,2.0
453,1028,104,3,IP
454,1028,109,3,2.2
455,1028,111,4,1.6
456,1028,119,4,0.6
457,1028,104,4,2.6
458,1028,116,4,1.5
459,1029,111,1,1.0
460,1029,108,1,1.4
461,1029,110,1,2.0
462,1029,114,2,IP
463,1029,119,2,1.2
464,1029,102,2,3.2
465,1029,104,2,2.2
466,1029,105,3,1.1
467,1029,106,3,2.5
468,1029,101,3,0.9
469,1029,102,3,1.6
470,1029,117,4,2.7
471,1029,118,4,0.7
472,1029,119,4,0.6
473,1029,105,4,1.4
474,1030,113,1,2.8
475,1030,105,1,0.2
476,1030,102,1,0.4
477,1030,103,2,1.4
478,1030,118,2,3.0
479,1030,108,2,1.5
480,1030,111,2,1.5
481,1030,109,3,0.6
482,1030,116,3,0.4
483,1030,113,3,1.0
484,1030,112,3,IP
485,1030,107,3,3.6
486,1030,110,4,2.9
487,1030,103,4,3.3
488,1030,107,4,2.5
489,1030,116,4,1.2
490,1030,111,4,2.8
491,1031,101,1,3.4
492,1031,106,1,3.9
493,1031,111,1,0.7
494,1031,114,2,0.5
495,1031,117,2,0.0
496,1031,112,2,0.7
497,1031,103,2,3.8
498,1031,120,2,IP
499,1031,101,3,3.0
500,1031,109,3,2.9
501,1031,103,3,1.8
502,1031,101,4,1.5
503,1031,119,4,IP
504,1031,107,4,IP
505,1031,111,4,0.8
506,1031,106,4,1.2
507,1032,112,1,3.1
508,1032,117,1,1.9
509,1032,110,1,2.7
510,1032,108,1,3.4
511,1032,103,1,1.5
512,1032,112,2,3.2
513,1032,109,2,0.5
514,1032,102,2,2.2
515,1032,102,3,2.2
516,1032,114,3,1.0
517,1032,120,3,2.9
518,1032,117,3,2.0
519,1032,105,3,2.8
520,1032,115,4,3.7
521,1032,107,4,IP
522,1032,103,4,IP
523,1032,116,4,1.3
524,1033,107,1,0.0
525,1033,115,1,0.7
526,1033,102,1,IP
527,1033,110,1,1.3
528,1033,103,2,3.0
529,1033,108,2,1.6
530,1033,114,2,3.5
531,1033,115,3,1.2
532,1033,102,3,0.9
533,1033,111,3,1.8
534,1033,104,4,2.6
535,1033,106,4,3.0
536,1033,117,4,1.0
537,1034,102,1,1.2
538,1034,118,1,3.9
539,1034,116,1,0.1
540,1034,102,2,1.4
541,1034,110,2,0.4
542,1034,104,2,0.1
543,1034,109,2,0.5
544,1034,115,2,3.0
545,1034,110,3,2.0
546,1034,109,3,1.2
547,1034,112,3,0.9
548,1034,116,3,0.7
549,1034,113,4,IP
550,1034,107,4,2.4
551,1034,112,4,3.0
552,1034,102,4,3.6
553,1035,102,1,1.1
554,1035,112,1,3.4
555,1035,109,1,0.7
556,1035,115,1,IP
557,1035,104,2,0.4
558,1035,117,2,1.4
559,1035,106,2,3.5
560,1035,110,2,0.6
561,1035,103,3,3.6
562,1035,115,3,3.0
563,1035,116,3,2.6
564,1035,113,3,3.3
565,1035,111,3,1.6
566,1035,117,4,1.2
567,1035,115,4,2.7
568,1035,120,4,3.3
569,1035,111,4,3.0
570,1036,109,1,2.1
571,1036,108,1,3.8
572,1036,106,1,IP
573,1036,105,2,0.8
574,1036,113,2,IP
575,1036,117,2,2.3
576,1036,114,3,0.1
577,1036,112,3,3.2
578,1036,104,3,2.9
579,1036,108,3,1.1
580,1036,108,4,1.4
581,1036,106,4,2.0
582,1036,109,4,2.8
